ID_CLIENT,CLERK_TYPE,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,QUANT_ADDITIONAL_CARDS,POSTAL_ADDRESS_TYPE,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,EDUCATION_LEVEL,STATE_OF_BIRTH,CITY_OF_BIRTH,NACIONALITY,RESIDENCIAL_STATE,RESIDENCIAL_CITY,RESIDENCIAL_BOROUGH,FLAG_RESIDENCIAL_PHONE,RESIDENCIAL_PHONE_AREA_CODE,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_MOBILE_PHONE,FLAG_EMAIL,PERSONAL_MONTHLY_INCOME,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OTHER_CARDS,QUANT_BANKING_ACCOUNTS,QUANT_SPECIAL_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,PROFESSIONAL_CITY,PROFESSIONAL_BOROUGH,FLAG_PROFESSIONAL_PHONE,PROFESSIONAL_PHONE_AREA_CODE,MONTHS_IN_THE_JOB,PROFESSION_CODE,OCCUPATION_TYPE,MATE_PROFESSION_CODE,EDUCATION_LEVEL.1,FLAG_HOME_ADDRESS_DOCUMENT,FLAG_RG,FLAG_CPF,FLAG_INCOME_PROOF,PRODUCT,FLAG_ACSP_RECORD,AGE,RESIDENCIAL_ZIP_3,PROFESSIONAL_ZIP_3,TARGET_LABEL_BAD=0
22305,0,0,0,0,0,0,0,2,4,2,3,1,BA,GANDU,CENTRO,0,3,3,4,1,1,2741,757,1,1,1,1,1,2,3,3,0,1,3,3,3,1,3,3,3,3,3,3,1,1,0,1,0,1,41,3,3,1
489,0,0,0,0,1,0,0,3,3,3,3,0,PE,caruaru,salgado,1,2,3,2,0,0,3507,499,1,1,0,1,0,3,3,3,1,1,3,3,2,0,3,3,3,3,3,4,1,1,0,1,1,1,42,3,2,1
33885,0,0,1,0,1,1,0,3,3,3,3,1,AC,RIO BRANCO,BAIXADA DA HABITASA,1,2,4,3,0,1,3030,574,0,0,1,1,1,4,3,3,0,1,3,3,3,0,3,3,3,3,3,3,0,1,1,1,0,0,47,3,3,1
29988,0,1,0,1,1,0,1,3,2,3,4,1,BA,SALVADOR,MASSARANDUBA,1,3,4,3,0,1,3533,525,0,0,0,1,0,4,4,3,1,1,4,4,3,0,3,3,2,1,3,3,1,0,1,1,0,0,32,3,3,0
29132,0,0,0,0,1,0,1,3,4,3,2,0,PA,Belem,Pedreira,1,2,1,4,1,1,4656,462,1,1,1,1,1,3,3,4,0,0,4,3,3,1,3,3,3,3,3,3,1,1,1,1,0,0,37,4,3,1
38407,0,0,0,2,1,0,1,2,3,3,1,0,GO,APARECIDA DE GOIANIA,INDEPENDENCIA MANSOES,1,3,3,3,0,1,1357,626,1,1,1,0,1,3,3,3,0,0,3,3,2,1,3,3,2,4,4,3,1,0,1,1,1,1,30,5,3,1
47825,0,1,0,0,0,1,1,3,4,3,3,1,MS,TRES LAGOAS,SANTA RITA,0,4,3,3,0,0,4327,357,1,0,1,0,0,3,3,3,0,0,3,3,2,0,3,3,4,3,3,4,0,0,1,0,0,1,25,3,3,0
20445,0,0,0,0,0,1,0,4,3,2,3,0,BA,ILHEUS,MALHADO,0,3,3,3,1,0,2621,612,0,0,0,1,0,3,3,2,0,1,3,3,2,0,3,2,1,2,3,3,0,1,0,1,1,0,35,3,3,0
16525,0,3,0,0,1,1,0,2,3,3,2,1,CE,FORTALEZA,SERRINHA,0,2,3,4,0,1,2261,484,1,0,0,0,0,3,3,3,0,1,3,3,3,0,4,3,3,3,3,3,1,0,0,0,1,1,34,4,1,1
13197,0,0,0,0,1,0,0,1,2,3,2,1,SP,LEME,PRIMAVERA,1,1,3,3,1,1,2797,447,1,0,1,0,1,3,3,3,0,0,3,3,3,0,2,3,1,4,2,1,0,0,1,0,1,0,35,3,3,1
8072,0,0,0,1,1,0,0,4,3,5,3,0,RS,GUAIBA,COHAB,1,3,3,3,0,0,3023,549,0,1,0,0,1,5,3,3,0,0,3,3,3,1,3,3,3,2,3,3,1,0,1,1,0,1,41,3,3,1
22098,0,0,1,0,0,0,0,3,2,5,4,1,BA,SANTO ANTONIO DE JESUS,SAO BENEDITO,0,3,3,5,1,1,3991,557,1,1,1,1,1,4,3,3,0,0,3,3,3,1,4,3,4,3,1,3,1,1,0,0,0,0,32,4,3,1
37611,1,1,1,0,1,1,0,3,2,3,1,0,GO,RIO VERDE,VILA OLINDA,0,3,3,3,1,0,4217,449,1,1,1,1,0,4,2,3,0,0,3,2,3,0,3,2,3,3,3,3,1,1,0,1,0,1,52,3,3,1
5964,0,1,0,2,1,1,1,3,3,4,3,1,AC,RIO BRANCO,AYRTON SENA,0,3,3,2,1,1,3625,477,1,0,1,1,0,3,3,2,0,1,3,4,3,1,3,3,3,3,2,4,0,0,1,1,1,0,28,3,3,0
27852,0,2,0,0,1,0,0,3,3,2,3,0,RS,Capao do Leao,Centro,1,2,4,4,1,1,3445,455,1,0,1,0,0,4,3,3,0,1,3,3,4,0,2,3,3,3,3,4,1,0,0,0,1,1,31,3,4,1
6608,1,1,0,0,1,0,0,3,3,4,3,0,RS,Pelotas,Areal,1,4,3,3,1,0,4274,475,1,1,1,0,0,3,3,3,0,1,3,3,3,1,3,3,3,3,3,3,1,0,0,0,0,1,40,2,4,1
28803,1,1,0,0,0,0,1,3,3,3,3,1,BA,PAULO AFONSO,CENTRO,1,3,3,3,0,1,3484,611,1,0,1,1,0,3,4,3,0,0,3,3,2,0,3,3,3,3,3,5,0,0,0,1,1,0,42,2,3,0
41992,0,0,0,1,1,1,0,3,4,4,3,1,BA,BOM JESUS DA LAPA,SAO MIGUEL,0,3,3,3,1,0,3818,372,0,0,1,1,0,3,3,3,1,1,4,3,3,1,2,3,1,2,4,3,0,0,0,1,1,0,25,5,5,0
13971,0,0,0,0,0,1,0,3,3,3,3,1,MT,VARZEA GRANDE,SAO MATHEUS,0,3,2,3,0,1,3785,473,0,1,0,1,0,3,3,4,0,1,4,3,3,0,3,3,3,3,3,2,1,0,0,0,0,0,36,3,3,1
14523,0,1,0,1,1,0,0,3,4,3,3,1,MS,BATAGUASSU,SAO FRANCISCO,1,2,2,3,1,1,1955,428,0,0,1,1,0,2,3,3,0,0,2,3,3,0,4,3,1,3,2,3,0,1,0,0,0,1,25,2,3,0
25252,0,2,0,0,1,0,1,3,3,4,4,1,BA,PARAMIRIM,CENTRO,1,3,2,4,1,0,3721,535,1,0,0,1,0,3,3,3,0,0,4,4,3,0,2,3,4,3,2,3,1,0,0,1,1,1,48,3,2,1
13558,0,0,0,0,0,1,0,4,3,3,3,0,PR,PRUDENTOPOLIS,VILA MARIANA,0,3,3,3,0,0,2535,463,0,0,1,1,1,3,3,3,0,0,3,2,3,1,2,4,2,3,3,3,0,0,1,1,1,0,25,3,3,0
2156,0,0,0,0,1,0,1,3,4,3,3,1,CE,fortaleza,vila velha,0,3,3,3,1,0,3051,337,0,0,0,1,1,3,3,3,0,1,3,3,3,1,3,3,3,2,3,3,0,1,1,1,1,0,36,2,3,0
20077,0,0,0,0,0,0,1,3,2,3,3,0,SP,PIRACAIA,CENTRO,1,3,3,4,0,0,3647,485,0,1,0,1,1,3,3,3,0,0,3,3,3,0,3,3,3,3,3,3,1,0,0,0,1,0,33,3,3,1
47911,0,0,0,0,0,0,1,3,3,3,3,1,SP,BOA ESPERANCA DO SUL,FRANCISCO THOMAZINI,0,3,2,3,0,1,2902,468,0,1,1,0,0,3,3,5,0,1,3,4,3,1,1,1,3,2,5,3,1,0,0,1,1,1,33,3,3,1
44712,0,0,0,0,0,1,0,4,3,3,3,1,RN,BARAUNA,ZONA RURAL,1,3,3,3,1,1,2298,407,1,1,1,1,1,3,2,3,0,1,2,3,3,1,4,2,3,3,3,3,1,1,0,1,1,1,43,3,3,1
38451,0,0,0,0,1,1,0,3,3,2,5,0,PB,CAMPINA GRANDE,MALVINAS,1,3,3,3,1,0,4026,453,1,1,0,0,1,2,2,3,0,0,3,3,4,1,2,2,2,3,3,4,1,1,1,0,0,1,30,3,2,1
10812,0,0,0,0,1,1,0,3,2,3,3,1,GO,Luziania,parque industrial Mingone,0,3,3,3,1,0,3734,454,0,0,0,0,1,4,3,2,0,1,3,3,3,1,2,3,3,3,2,3,0,0,1,0,1,1,25,3,4,1
23030,0,1,1,0,0,1,1,3,3,4,3,1,CE,MARACANAU,JEREISSATE II,0,3,3,3,0,0,2143,558,1,0,0,0,0,3,3,3,0,1,3,3,2,1,3,3,2,3,3,3,0,1,0,0,1,1,34,3,3,0
21171,0,0,0,0,1,1,1,3,3,4,3,1,RN,Natal,Mae Luiza,0,3,2,4,0,1,4035,535,1,1,0,0,1,4,2,3,0,0,2,4,3,0,1,4,3,3,3,3,1,0,1,1,1,0,34,3,3,1
17960,0,0,0,0,1,0,1,2,3,4,3,1,SP,Catanduva,Cj Hab Dna Julia B Caparroz,0,3,3,4,0,1,1633,532,1,0,0,1,0,4,4,3,0,0,2,3,3,1,3,3,3,3,4,2,0,1,1,1,1,0,29,3,3,0
36847,0,2,0,1,1,0,0,3,3,2,3,0,BA,POTIRAGUA,GURUPA,0,3,3,4,0,1,3413,656,0,0,0,0,0,3,3,2,0,1,3,4,3,0,4,2,3,3,4,3,0,1,0,1,0,1,37,2,3,0
9626,0,1,1,0,1,0,0,3,3,4,3,1,RS,SAPIRANGA,AMARAL RIBEIRO,0,3,3,3,0,1,2239,517,1,0,0,0,0,3,2,4,0,0,3,1,3,0,4,3,3,2,3,3,0,0,1,0,1,0,33,3,3,0
30116,0,0,0,0,1,1,1,3,3,3,3,1,SP,Guarulhos,Cidade Tupinamba,1,3,3,2,0,0,3173,275,1,0,0,0,1,2,2,2,0,1,3,3,3,0,3,3,4,2,3,4,0,1,0,1,1,0,34,4,3,0
12930,0,0,1,0,0,1,1,3,3,4,3,0,GO,SENADOR CANEDO,JD TODOS OS SANTOS,1,3,4,4,1,1,1828,504,1,1,0,0,1,4,4,2,0,0,3,3,3,1,3,3,3,3,3,4,0,1,1,0,1,0,25,4,2,1
9667,0,0,0,0,0,0,0,3,3,3,1,1,SP,Osasco,Jardim Veloso,1,3,3,3,1,0,2874,532,1,1,0,1,1,3,4,3,0,0,3,3,3,0,4,3,3,4,3,4,1,0,1,1,1,1,29,2,4,1
702,0,0,0,1,0,0,1,3,3,4,4,1,SP,Guarulhos,Cidade Soberana,0,3,3,3,0,0,2561,576,0,1,0,0,0,3,3,3,1,0,3,3,3,0,3,1,3,3,4,2,1,1,0,1,0,0,29,4,3,1
15868,0,0,1,0,0,0,0,3,3,4,3,0,RS,Rio Grande,Parque Marinha,0,4,3,3,0,1,3006,541,0,1,0,1,1,3,3,4,0,0,3,3,4,0,3,3,3,4,3,3,0,1,1,1,1,0,28,3,3,1
24715,0,0,0,0,0,1,1,3,3,4,4,1,MT,VARZEA GRANDE,MARINGA,0,3,3,3,1,0,4145,609,0,1,1,1,1,3,3,3,0,1,3,3,3,1,3,3,3,3,3,3,0,0,1,1,1,0,27,3,2,0
21346,0,0,0,0,0,0,1,3,3,1,2,1,RN,NATAL,NEOPOLES,1,3,3,4,0,0,3115,494,1,0,0,0,1,2,3,4,0,0,3,4,3,0,3,3,3,3,3,3,0,1,0,0,1,0,51,3,3,0
31576,0,0,0,0,1,1,0,4,2,3,2,1,RS,ARROIO GRANDE,SILVINA GONCALVES,1,1,4,2,1,1,3149,358,0,0,1,0,0,3,4,4,0,0,3,3,4,0,3,3,3,3,3,4,0,0,1,1,0,0,25,2,4,0
33702,1,0,0,0,1,1,1,3,3,3,4,0,RS,SAPIRANGA,AMARAL RIBEIRO,1,4,3,2,1,0,3900,383,0,1,0,1,1,3,2,2,0,0,3,3,3,0,3,3,3,3,3,3,1,0,1,1,1,1,29,3,3,1
46531,1,1,0,0,1,1,0,3,3,3,3,0,RS,SANTANA DO LIVRAMENTO,CENTRO,1,3,3,3,1,1,4060,417,0,1,1,1,0,3,3,2,0,0,3,2,3,0,3,3,4,2,3,3,1,0,1,0,0,1,29,3,3,1
6874,0,0,0,0,1,1,1,3,3,4,3,1,PE,RECIFE,JD SAO PAULO,1,4,4,3,0,1,1086,394,1,1,0,0,0,3,4,3,0,0,4,4,5,0,3,3,3,2,3,3,1,1,0,1,1,0,25,3,2,1
41011,0,0,0,0,1,1,0,2,3,3,3,0,PE,RECIFE,BRASILIA TEIMOSA,1,3,3,2,1,1,1361,439,0,1,0,0,1,3,1,3,0,0,4,4,2,1,3,4,3,3,3,3,1,1,1,0,1,1,38,3,3,1
4009,0,0,0,0,0,0,0,2,3,3,3,1,PE,RECIFE,IBURA,0,4,4,3,1,0,3468,525,0,0,1,0,1,2,3,3,0,1,3,4,3,1,3,3,3,3,2,3,0,0,0,0,0,0,25,3,4,0
11901,0,0,0,0,0,0,0,4,3,3,3,0,PE,Olinda,Ouro Preto,0,2,3,3,1,0,2550,460,1,1,0,1,0,3,4,6,0,1,3,4,4,0,3,3,3,3,2,3,1,1,1,0,1,0,34,4,3,1
28693,0,0,0,0,0,0,0,2,3,3,4,1,BA,CASA NOVA,VL MASSU,0,4,4,3,0,0,4764,601,0,1,1,0,1,3,3,2,0,1,3,3,3,1,3,3,3,3,3,3,0,0,1,0,1,0,48,3,3,0
4470,1,0,0,0,1,1,0,3,3,2,2,0,CE,QUIXERAMOBIM,RODOVIARIA,1,3,3,3,0,0,3631,408,0,0,0,1,0,3,3,4,0,1,4,3,3,1,3,5,3,3,3,4,0,1,1,0,0,0,25,3,3,0
40750,1,0,2,1,0,0,0,3,3,3,3,1,PI,PARNAIBA,PIAUI,0,4,1,3,1,1,3113,615,0,1,1,1,1,3,3,4,0,0,3,3,4,1,5,3,4,3,3,3,1,0,0,0,1,0,25,3,4,1
24395,0,0,0,0,0,0,1,5,4,2,3,1,BA,RIBEIRA DO POMBAL,CENTRO,1,3,1,2,0,1,1985,582,0,0,0,0,0,3,3,3,0,1,3,3,3,1,3,4,2,2,4,4,0,0,0,1,0,0,43,3,3,0
21796,1,0,0,0,0,1,0,3,3,3,2,0,SP,Maua,Jardim Sonia Maria,0,3,3,3,0,1,3653,428,1,1,0,0,1,4,3,3,0,1,4,4,3,0,3,3,3,4,3,3,1,1,1,1,1,0,25,3,3,1
719,0,0,0,0,0,1,1,3,3,3,3,0,RR,Boa Vista,Cauame,1,3,4,3,1,1,4646,323,1,1,1,1,1,3,3,3,0,0,4,3,3,0,3,3,3,3,3,3,1,0,0,0,1,1,33,3,3,1
8253,0,0,0,0,0,1,1,3,3,3,3,0,MG,POUSO ALEGRE,JARDIM AEROPORTO,0,3,3,2,0,0,169,582,1,1,0,1,1,3,3,3,0,1,4,2,2,0,3,3,3,3,3,3,1,0,0,1,1,0,44,3,3,1
5415,0,0,0,1,0,1,1,3,3,3,3,0,AL,ARAPIRACA,primavera,0,3,3,3,0,1,3817,500,0,1,1,1,1,3,3,3,0,0,2,3,3,1,3,3,5,3,2,3,1,0,0,1,1,1,25,3,3,1
12463,0,1,0,0,1,0,0,3,3,3,3,0,SC,BRUSQUE,SOUZA CRUZ,1,3,2,3,0,1,1870,630,1,1,0,0,0,3,3,3,0,1,2,5,3,1,4,3,4,3,3,3,1,0,0,0,1,1,33,3,3,1
37023,0,0,0,0,1,1,0,3,3,3,3,0,AP,MACAPA,BEIROL,0,2,3,3,1,0,2546,569,1,1,0,1,0,3,3,4,0,0,4,3,3,0,3,3,3,3,3,3,1,1,0,1,1,0,51,3,3,1
41455,0,0,0,1,1,1,1,2,4,3,4,1,PB,CAMPINA GRANDE,MALVINAS,1,3,2,3,1,1,1991,449,1,0,1,1,1,3,3,3,1,0,3,2,1,0,3,3,3,4,3,3,0,1,0,0,0,0,33,3,3,0
29055,0,0,0,1,1,1,0,2,3,3,3,0,SP,Sao Jose do Rio Preto,Vila Boa Esperanca,0,3,2,3,1,1,3365,447,1,1,0,1,0,3,2,4,0,1,3,3,4,0,3,1,3,3,3,3,1,0,0,1,0,1,25,3,2,1
19437,0,1,0,0,0,1,0,3,2,2,3,0,CE,pacatuba,jereissati,0,2,2,3,1,1,2520,435,0,0,0,0,0,3,4,3,0,1,3,3,3,1,3,3,2,3,3,4,1,1,1,0,0,1,27,3,3,0
2175,1,1,0,0,1,0,1,3,4,3,3,0,RS,Pelotas,Fragata,0,3,3,3,1,1,3120,509,0,1,0,0,0,3,3,3,1,1,3,3,4,0,3,3,3,3,5,3,1,0,0,0,1,0,25,3,3,1
48205,0,1,0,0,0,0,0,3,3,3,3,1,SP,MATAO,JD PARAISO,0,3,3,3,0,1,2628,579,0,1,1,1,0,3,3,3,2,1,3,3,2,1,4,3,3,3,2,4,1,1,0,1,0,1,39,3,3,1
4968,0,1,0,3,0,0,0,3,3,3,3,0,PA,Itaituba,BELA VISTA,0,2,3,3,1,0,2199,482,0,0,0,0,0,3,3,3,0,1,3,5,3,1,3,3,2,3,3,3,0,1,0,1,1,0,30,3,3,0
8332,0,0,0,0,1,0,0,3,3,2,3,1,CE,QUIXADA,ZONA RURAL,1,3,2,3,0,0,5896,540,0,1,1,0,0,3,4,3,0,0,2,4,4,0,3,3,3,3,3,2,1,0,0,1,1,1,47,4,3,1
36039,0,0,1,0,1,0,0,3,3,3,3,0,SP,Guarulhos,Jardim do Triunfo,0,3,3,1,0,0,3629,580,0,0,1,0,1,3,3,2,0,1,2,4,2,0,4,4,3,3,3,3,0,0,1,0,1,1,33,2,2,0
38187,0,0,0,0,1,0,0,2,3,3,3,1,PE,GAMELEIRA,CENTRO,1,3,3,4,0,0,2631,591,0,0,0,1,1,2,2,3,0,0,3,4,3,1,2,3,5,4,2,3,0,0,0,0,0,1,31,3,2,1
1268,1,1,0,0,1,1,0,3,3,3,4,0,RN,Natal,Potengi,1,4,3,3,0,1,1426,493,0,0,1,1,0,2,3,2,1,0,1,3,3,0,3,3,6,3,2,3,0,0,1,0,0,1,25,3,3,0
6035,1,0,0,0,0,1,1,3,2,3,3,1,RO,PORTO VELHO,CALADINHO,0,2,3,3,1,0,702,425,1,1,1,0,0,2,2,3,0,0,3,3,3,0,3,3,3,3,3,3,1,1,0,1,1,1,40,3,3,1
25332,0,1,0,1,1,0,0,1,3,2,2,0,GO,GOIANIA,PARQUE INDUSTRIAL,0,3,2,3,0,1,2238,551,0,1,1,1,0,3,3,2,0,0,4,3,3,1,3,3,2,3,4,2,1,0,0,1,1,0,37,3,4,1
16429,0,2,0,0,1,1,1,3,3,3,3,0,SP,Barueri,Vale do Sol,1,3,3,3,0,1,2137,337,1,0,0,0,0,3,2,4,0,0,3,3,3,1,2,1,3,3,4,4,0,1,1,0,0,1,46,3,3,0
45051,0,0,0,0,1,0,0,3,3,3,3,0,PR,MAUA DA SERRA,CENTRO,0,3,2,3,0,0,1673,544,0,1,0,0,0,2,2,3,0,0,3,3,3,1,4,3,3,2,1,4,1,0,0,0,1,1,46,3,2,1
16745,0,0,0,0,0,0,0,3,2,3,6,1,AL,SATUBA,CENTRO,1,3,1,3,1,0,3925,610,0,1,0,1,1,4,3,4,0,0,3,3,3,1,3,4,3,3,3,3,1,0,1,1,0,0,32,3,3,1
27590,1,1,0,0,1,1,1,3,2,3,3,0,GO,SENADOR CANEDO,RES VALERIA PERILO,1,3,3,5,0,1,2586,495,1,0,0,0,0,2,3,3,0,1,5,3,4,1,3,5,2,2,2,3,1,0,0,1,0,0,26,3,4,0
294,0,0,1,0,1,0,1,3,3,3,5,0,RR,NOVO HAMBURGO,SAO JOSE,1,4,3,3,0,0,2183,521,1,1,0,0,1,3,3,3,0,1,3,4,3,0,3,3,3,3,3,3,1,0,0,0,1,0,37,4,4,1
28657,1,0,0,1,0,0,1,3,3,3,3,1,RJ,SG,TRINDADE,0,3,3,3,1,0,3273,384,0,1,1,0,0,3,3,3,0,0,2,3,3,1,2,3,4,2,2,3,1,1,0,0,1,0,34,3,3,1
14161,0,0,0,0,0,0,0,3,4,4,4,0,PE,Jaboatao dos Guararapes,Cavaleiro,0,3,4,2,0,1,4715,428,0,1,0,0,1,3,3,2,0,1,3,4,3,1,3,3,4,4,3,2,0,0,1,1,0,1,39,4,4,1
45008,0,0,0,1,0,0,0,2,3,3,4,0,PR,PINHAIS,PEDRO DEMETEREO,1,4,2,3,0,0,2502,548,1,1,1,1,1,3,3,4,0,0,3,3,2,0,3,3,3,3,4,3,0,0,0,1,1,1,33,3,3,1
29624,0,0,0,0,0,1,0,3,2,3,4,1,RN,Natal,Pajucara,0,2,2,3,0,0,2172,390,1,1,0,1,1,2,3,3,0,0,2,3,3,0,2,5,2,1,3,4,1,0,0,1,1,0,27,3,3,1
22197,0,0,0,1,1,0,1,3,3,2,4,0,RS,Pelotas,Fragata,1,2,3,3,1,0,3044,638,1,0,1,1,1,3,4,3,0,0,2,3,3,1,3,4,3,2,2,3,0,1,0,0,1,0,25,3,4,0
12210,0,0,0,1,0,1,0,3,3,3,3,0,RJ,ITABORAI,ITAMBI,0,4,3,3,0,1,2775,555,0,0,0,1,0,3,4,3,0,1,3,3,3,1,3,3,2,3,3,4,0,0,1,1,0,1,25,4,3,0
28394,0,0,0,1,1,0,0,4,3,3,3,0,PE,Jaboatao dos Guararapes,Ur06,0,3,3,2,1,0,1802,485,1,1,0,0,0,1,3,3,0,0,3,3,4,1,2,3,3,3,3,3,1,1,0,0,1,0,40,3,3,1
39446,0,1,0,0,1,0,1,4,3,3,3,0,BA,Salvador,arenoso,0,3,3,3,0,1,2013,436,1,0,1,1,0,3,4,2,0,1,1,3,2,0,3,2,3,4,3,3,0,0,0,0,0,1,28,3,4,0
27311,0,1,0,0,1,1,1,3,3,3,3,1,RN,NATAL,ALECRIM,0,3,3,3,0,0,3638,376,1,0,1,0,0,2,3,4,0,0,3,3,3,1,3,3,3,2,3,3,1,1,0,1,1,1,41,2,4,0
36242,0,2,0,0,1,0,0,3,2,4,3,0,PI,FLORIANO,TIBERAO,0,3,3,3,0,1,2291,496,1,0,1,0,0,3,3,2,1,0,4,3,5,0,2,2,3,1,3,2,0,1,0,1,1,0,25,3,3,0
45903,0,0,0,0,1,0,0,4,2,3,3,1,SP,AGUDOS,PROF SIMOES,0,3,2,4,1,0,3578,429,1,1,1,0,0,3,3,3,2,1,3,3,3,1,3,3,2,3,0,3,1,1,0,0,1,1,49,2,1,1
14975,0,0,0,0,0,0,1,3,3,3,4,1,MT,CUIABA,SANTA IZABEL,1,5,3,2,0,1,3288,511,1,1,0,1,0,3,3,3,0,0,3,3,3,0,3,3,4,3,2,4,1,1,1,1,1,0,27,2,3,1
11675,0,1,0,0,1,1,1,3,3,3,3,1,RN,Parnamirim,Jardim Planalto,0,2,3,4,0,1,3393,418,1,0,1,0,0,3,4,2,0,1,4,4,3,0,4,4,3,3,4,4,1,1,0,1,0,1,33,4,3,0
9416,0,0,1,0,0,0,0,3,3,3,3,0,SP,Guarulhos,Vila Florida,1,3,3,3,1,1,3224,612,1,1,1,0,1,2,2,3,0,0,3,3,4,0,3,3,3,2,2,3,1,1,1,1,1,1,32,3,3,1
12593,0,1,1,0,1,1,0,3,3,3,3,1,PA,PARAUAPEBAS,DA PAZ,0,3,3,3,0,1,2504,692,1,0,1,0,0,3,3,3,0,1,4,3,3,1,1,3,3,3,3,3,0,1,1,0,1,0,25,4,3,0
42558,0,0,0,0,1,0,0,3,2,3,3,1,SP,PATROCINIO PAULISTA,CENTRO,0,3,3,3,1,0,3444,413,1,1,1,0,1,5,4,3,0,1,3,3,4,1,3,3,3,3,3,4,1,1,0,0,0,1,25,3,1,1
45162,0,0,1,0,1,0,1,4,2,4,3,0,CE,Caucaia,Parque Guadalajara,0,2,3,3,1,0,1729,566,0,1,1,0,1,3,3,3,0,1,3,3,3,1,4,3,3,3,3,3,1,0,1,1,1,1,29,4,1,1
284,0,0,0,0,0,1,1,3,3,3,3,0,CE,MARACANAU PACATUBA,JEREISSATE II,0,3,3,3,0,1,3237,525,1,1,1,1,0,4,3,3,1,0,3,3,2,0,3,2,3,4,4,3,1,1,1,1,0,1,25,3,4,1
46088,0,0,0,0,1,1,1,4,3,1,3,1,PE,Sao Lourenco da Mata,Pixete,0,3,3,3,0,0,4097,405,0,1,1,1,1,3,3,3,0,1,2,4,3,0,3,2,4,3,3,3,1,0,1,1,1,1,34,3,3,1
11882,0,1,0,0,1,1,0,2,1,6,4,0,BA,TEOLANDIA,CENTRO,0,2,3,2,1,1,2024,478,1,1,1,0,0,3,3,2,1,0,3,3,3,0,3,3,3,4,3,5,1,1,0,1,1,0,36,3,3,1
2194,0,0,0,1,0,1,0,3,2,3,3,0,PR,CURITIBA,XAXIM,0,3,3,4,1,1,3975,524,0,0,1,1,1,3,3,3,0,1,3,2,3,1,3,3,3,3,3,3,0,1,1,1,1,0,37,2,3,0
32975,0,1,0,0,0,0,1,3,5,3,4,0,RS,GUAIBA,BOM FIM VELHO,0,2,3,1,1,1,3597,518,1,1,1,0,0,3,4,3,0,1,3,3,3,0,3,3,3,3,2,2,1,0,0,1,1,1,32,3,3,1
46358,0,0,0,0,0,0,1,3,4,3,3,1,RS,ROSARIO DO SUL,ARTIDOR ORTIZ,0,3,3,3,1,0,3151,593,0,1,0,1,1,5,3,1,0,0,4,2,3,0,3,2,3,3,4,3,1,0,0,1,0,0,36,4,3,1
45975,0,0,0,2,1,0,0,3,3,4,3,0,SP,TABOAO DA SERRA,BARRO BRANCO (ZONA NORTE),0,3,3,4,0,1,3110,603,1,0,0,1,1,3,3,3,0,1,3,3,2,1,3,3,3,3,4,3,0,1,0,1,1,0,46,1,3,1
42875,0,0,0,0,0,1,0,2,3,4,3,0,SP,Atibaia,Jardim Imperial,1,3,3,2,1,1,2401,572,0,1,1,0,1,3,4,3,1,0,3,2,3,1,3,2,3,3,4,2,1,0,0,1,0,1,25,3,3,1
28703,1,0,0,0,0,1,0,3,3,3,2,0,CE,MARACANAU,NOVO MARACANAU,1,3,3,3,0,1,2647,338,0,0,1,1,1,3,3,3,0,1,3,3,3,0,3,4,3,3,4,4,0,1,0,0,0,1,25,3,3,0
3574,0,0,0,0,0,1,0,4,3,3,3,0,ES,itapemirim,itaoca,1,3,3,2,1,1,1315,375,1,1,1,1,1,3,3,3,0,0,3,3,3,1,3,1,3,3,3,3,1,1,1,0,1,0,33,3,3,1
21879,0,0,1,0,0,1,0,1,3,5,2,0,CE,MARACANAU,TIMBO,1,3,3,1,1,1,2565,378,0,1,0,1,1,3,3,3,0,0,2,3,3,1,3,3,3,3,2,3,0,1,0,0,0,1,25,3,3,1
20240,1,0,0,0,1,0,0,3,3,3,3,0,PB,JOAO PESSOA,CRUZ DAS ARMAS,0,3,4,3,0,0,1627,313,1,1,0,0,1,3,3,4,0,0,3,3,2,0,3,3,3,3,3,3,1,1,1,0,1,1,25,3,4,1
28763,0,0,0,0,0,1,1,5,3,5,2,1,MG,cons lafaiete,jardim america,1,2,3,3,1,1,3157,613,0,1,1,0,1,3,3,3,0,0,1,3,4,0,3,4,3,3,3,2,1,0,1,0,0,1,27,2,3,1
18817,1,0,0,0,0,1,0,4,3,3,5,0,RS,TORRES,GUARITA,0,3,3,3,1,0,1716,436,1,1,0,1,1,3,4,1,0,0,3,3,3,0,3,2,3,3,3,3,0,1,0,0,1,1,36,4,2,1
3917,0,0,0,1,1,0,0,3,2,5,4,1,RS,SAPUCAIA DO SUL,SETE,1,3,5,3,0,0,3591,568,1,1,1,0,0,3,2,2,0,1,3,3,3,1,2,3,3,2,3,3,1,0,1,1,0,0,32,3,4,1
